_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
317.87809228861,-2.0331109097154,IV/39/tic82,"-c=317.87809228861 -02.03311090972,eq=J2000&-c.rs=0.004",445460.0,5.7e-05,4e-07,Gaia:G
317.87809228861,-2.0331109097154,IV/39/tic82,"-c=317.87809228861 -02.03311090972,eq=J2000&-c.rs=0.004",674900.0,0.409,0.046,Johnson:B
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",13571.0,0.247,0.006,WISE:W4
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",25934.0,0.138,0.002,WISE:W3
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",65172.0,0.0142,0.0003,WISE:W2
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",89490.0,0.0203,0.0004,WISE:W1
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",138550.0,0.00667,0.00084,2MASS:Ks
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",183920.0,0.00641,0.00099,Johnson:H
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",239830.0,0.00527,0.00074,Johnson:J
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",541430.0,0.00592,0.0003,Johnson:V
317.877058,-2.03248,IV/39/tic82,"-c=317.87705800000 -02.03248000000,eq=J2000&-c.rs=0.004",674900.0,0.00331,0.00019,Johnson:B
317.876869,-2.033261,IV/39/tic82,"-c=317.87686900000 -02.03326100000,eq=J2000&-c.rs=0.004",138550.0,0.00312,0.00048,2MASS:Ks
317.876869,-2.033261,IV/39/tic82,"-c=317.87686900000 -02.03326100000,eq=J2000&-c.rs=0.004",183920.0,0.0145,,Johnson:H
317.876869,-2.033261,IV/39/tic82,"-c=317.87686900000 -02.03326100000,eq=J2000&-c.rs=0.004",239830.0,0.011,,Johnson:J
317.876869,-2.033261,IV/39/tic82,"-c=317.87686900000 -02.03326100000,eq=J2000&-c.rs=0.004",674900.0,0.433,0.039,Johnson:B
317.876058,-2.032972,IV/39/tic82,"-c=317.87605800000 -02.03297200000,eq=J2000&-c.rs=0.004",138550.0,0.00218,0.00035,2MASS:Ks
317.876058,-2.032972,IV/39/tic82,"-c=317.87605800000 -02.03297200000,eq=J2000&-c.rs=0.004",183920.0,0.0119,,Johnson:H
317.876058,-2.032972,IV/39/tic82,"-c=317.87605800000 -02.03297200000,eq=J2000&-c.rs=0.004",239830.0,0.00891,,Johnson:J
317.876350839744,-2.0325396312797,IV/39/tic82,"-c=317.87635083974 -02.03253963128,eq=J2000&-c.rs=0.004",445460.0,6.13e-05,8e-07,Gaia:G
317.87809228861,-2.0331109097154,IV/39/tic82,"-c=317.87809228861 -02.03311090972,eq=J2000&-c.rs=0.004",445460.0,5.7e-05,4e-07,Gaia:G
317.877731,-2.031652,IV/39/tic82,"-c=317.87773100000 -02.03165200000,eq=J2000&-c.rs=0.004",138550.0,0.00346,0.00052,2MASS:Ks
317.877731,-2.031652,IV/39/tic82,"-c=317.87773100000 -02.03165200000,eq=J2000&-c.rs=0.004",183920.0,0.0133,,Johnson:H
317.877731,-2.031652,IV/39/tic82,"-c=317.87773100000 -02.03165200000,eq=J2000&-c.rs=0.004",239830.0,0.0106,,Johnson:J
317.877731,-2.031652,IV/39/tic82,"-c=317.87773100000 -02.03165200000,eq=J2000&-c.rs=0.004",674900.0,0.431,0.04,Johnson:B
317.878131,-2.03173,IV/39/tic82,"-c=317.87813100000 -02.03173000000,eq=J2000&-c.rs=0.004",138550.0,0.0109,,2MASS:Ks
317.878131,-2.03173,IV/39/tic82,"-c=317.87813100000 -02.03173000000,eq=J2000&-c.rs=0.004",183920.0,0.0113,,Johnson:H
317.878131,-2.03173,IV/39/tic82,"-c=317.87813100000 -02.03173000000,eq=J2000&-c.rs=0.004",239830.0,0.00243,0.00044,Johnson:J
317.878131,-2.03173,IV/39/tic82,"-c=317.87813100000 -02.03173000000,eq=J2000&-c.rs=0.004",674900.0,0.265,0.081,Johnson:B
317.876005,-2.030477,IV/39/tic82,"-c=317.87600500000 -02.03047700000,eq=J2000&-c.rs=0.004",138550.0,0.000998,0.00038,2MASS:Ks
317.876005,-2.030477,IV/39/tic82,"-c=317.87600500000 -02.03047700000,eq=J2000&-c.rs=0.004",183920.0,0.00454,,Johnson:H
317.876005,-2.030477,IV/39/tic82,"-c=317.87600500000 -02.03047700000,eq=J2000&-c.rs=0.004",239830.0,0.00347,,Johnson:J
317.87686634,-2.03650957,V/154/sdss16,"-c=317.876866 -02.036510,eq=ICRS&-c.rs=0.004",332440.0,0.000271,4.8e-05,SDSS:z
317.87686634,-2.03650957,V/154/sdss16,"-c=317.876866 -02.036510,eq=ICRS&-c.rs=0.004",392660.0,0.00032,1.3e-05,SDSS:i
317.87686634,-2.03650957,V/154/sdss16,"-c=317.876866 -02.036510,eq=ICRS&-c.rs=0.004",479900.0,0.000644,1e-05,SDSS:r
317.87686634,-2.03650957,V/154/sdss16,"-c=317.876866 -02.036510,eq=ICRS&-c.rs=0.004",621980.0,0.000782,7e-06,SDSS:g
317.87686634,-2.03650957,V/154/sdss16,"-c=317.876866 -02.036510,eq=ICRS&-c.rs=0.004",851920.0,0.000393,1.3e-05,SDSS:u
317.87311783,-2.03998399,V/154/sdss16,"-c=317.873118 -02.039984,eq=ICRS&-c.rs=0.004",332440.0,7.4e-05,4.2e-06,SDSS:z
317.87311783,-2.03998399,V/154/sdss16,"-c=317.873118 -02.039984,eq=ICRS&-c.rs=0.004",392660.0,7.35e-05,1.3e-06,SDSS:i
317.87311783,-2.03998399,V/154/sdss16,"-c=317.873118 -02.039984,eq=ICRS&-c.rs=0.004",479900.0,5.57e-05,9e-07,SDSS:r
317.87311783,-2.03998399,V/154/sdss16,"-c=317.873118 -02.039984,eq=ICRS&-c.rs=0.004",621980.0,3.16e-05,6e-07,SDSS:g
