_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
108.330068324883,-51.6900740598504,IV/38/tic,"-c=108.33006832488 -51.69007405985,eq=J2000&-c.rs=0.004",541430.0,8.22e-05,3.7e-06,Johnson:V
108.311321055901,-51.6895423066199,IV/38/tic,"-c=108.31132105590 -51.68954230662,eq=J2000&-c.rs=0.004",445460.0,2.72e-05,1e-07,Gaia:G
108.311321055901,-51.6895423066199,IV/38/tic,"-c=108.31132105590 -51.68954230662,eq=J2000&-c.rs=0.004",541430.0,2.92e-05,1.4e-06,Johnson:V
108.312174093685,-51.688263818983,IV/38/tic,"-c=108.31217409369 -51.68826381898,eq=J2000&-c.rs=0.004",445460.0,3.2e-05,2e-07,Gaia:G
108.312174093685,-51.688263818983,IV/38/tic,"-c=108.31217409369 -51.68826381898,eq=J2000&-c.rs=0.004",541430.0,2e-05,1.6e-06,Johnson:V
108.326479551644,-51.6841402483774,IV/38/tic,"-c=108.32647955164 -51.68414024838,eq=J2000&-c.rs=0.004",445460.0,5.06e-05,2e-07,Gaia:G
108.326479551644,-51.6841402483774,IV/38/tic,"-c=108.32647955164 -51.68414024838,eq=J2000&-c.rs=0.004",541430.0,5.21e-05,2.4e-06,Johnson:V
108.325033423699,-51.6836906900732,IV/38/tic,"-c=108.32503342370 -51.68369069007,eq=J2000&-c.rs=0.004",445460.0,1.85e-05,2e-07,Gaia:G
108.325033423699,-51.6836906900732,IV/38/tic,"-c=108.32503342370 -51.68369069007,eq=J2000&-c.rs=0.004",541430.0,1.97e-05,1.3e-06,Johnson:V
108.321726650962,-51.6829758002825,IV/38/tic,"-c=108.32172665096 -51.68297580028,eq=J2000&-c.rs=0.004",445460.0,2.86e-05,2e-07,Gaia:G
108.321726650962,-51.6829758002825,IV/38/tic,"-c=108.32172665096 -51.68297580028,eq=J2000&-c.rs=0.004",541430.0,2.02e-05,1.8e-06,Johnson:V
108.315309798843,-51.6864373944813,IV/38/tic,"-c=108.31530979884 -51.68643739448,eq=J2000&-c.rs=0.004",445460.0,2.36e-05,2e-07,Gaia:G
108.315309798843,-51.6864373944813,IV/38/tic,"-c=108.31530979884 -51.68643739448,eq=J2000&-c.rs=0.004",541430.0,1.37e-05,2e-06,Johnson:V
108.330905004449,-51.6904503873755,IV/39/tic82,"-c=108.33090500445 -51.69045038738,eq=J2000&-c.rs=0.004",445460.0,1.23e-05,4e-07,Gaia:G
108.330905004449,-51.6904503873755,IV/39/tic82,"-c=108.33090500445 -51.69045038738,eq=J2000&-c.rs=0.004",541430.0,6.94e-06,3.8e-07,Johnson:V
108.330068324883,-51.6900740598504,IV/39/tic82,"-c=108.33006832488 -51.69007405985,eq=J2000&-c.rs=0.004",445460.0,8.13e-05,3e-07,Gaia:G
108.330068324883,-51.6900740598504,IV/39/tic82,"-c=108.33006832488 -51.69007405985,eq=J2000&-c.rs=0.004",541430.0,8.22e-05,3.7e-06,Johnson:V
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",13571.0,0.00142,,WISE:W4
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",25934.0,0.000349,,WISE:W3
108.326454710434,-51.6958407323206,IV/39/tic82,"-c=108.32645471043 -51.69584073232,eq=J2000&-c.rs=0.004",65172.0,0.00122,3e-05,WISE:W2
