_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
11.3830261230469,-26.5652484893799,I/353/gsc242,"-c=011.38302612305 -26.56524848938,eq=ICRS&-c.rs=0.004",851920.0,1.05e-05,1.9e-06,SDSS:u
11.3804416656494,-26.5652370452881,I/353/gsc242,"-c=011.38044166565 -26.56523704529,eq=ICRS&-c.rs=0.004",621980.0,2.88e-06,3.1e-07,SDSS:g
11.3819198608398,-26.5674571990967,I/353/gsc242,"-c=011.38191986084 -26.56745719910,eq=ICRS&-c.rs=0.004",621980.0,0.000114,3e-06,SDSS:g
11.3805198669434,-26.5657939910889,I/353/gsc242,"-c=011.38051986694 -26.56579399109,eq=ICRS&-c.rs=0.004",621980.0,5.89e-06,4.1e-07,SDSS:g
11.3822412490845,-26.5653400421143,I/353/gsc242,"-c=011.38224124908 -26.56534004211,eq=ICRS&-c.rs=0.004",332440.0,5.84e-05,4.5e-06,SDSS:z
11.3778257443908,-26.5759747061573,I/355/gaiadr3,"-c=011.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",393400.0,0.00104,0.0,GAIA/GAIA3:Grp
11.3778257443908,-26.5759747061573,I/355/gaiadr3,"-c=011.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",514900.0,0.00082,2e-06,GAIA/GAIA3:G
11.3778257443908,-26.5759747061573,I/355/gaiadr3,"-c=011.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",595300.0,0.00065,4e-06,GAIA/GAIA3:Gbp
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",380160.0,0.00112,,Cousins:I
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",392660.0,0.00115,,SDSS:i
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",392660.0,0.0011,,SDSS:i
11.3778882729019,-26.575971137575,I/360/syntphot,"-c= 11.37788827290 -26.57597113757,eq=ICRS&-c.rs=0.004",463430.0,0.000944,,Cousins:R
