_RAJ2000,_DEJ2000,_tabname,_ID,sed_freq,sed_flux,sed_eflux,sed_filter
196.1809072355197,-49.569427218451,I/353/gsc242,"-c=196.18090723552 -49.56942721845,eq=ICRS&-c.rs=0.004",241960.0,0.000253,2.4e-05,2MASS:J
196.1809072355197,-49.569427218451,I/353/gsc242,"-c=196.18090723552 -49.56942721845,eq=ICRS&-c.rs=0.004",445460.0,2.36e-05,3.1e-06,Gaia:G
196.1809072355197,-49.569427218451,I/353/gsc242,"-c=196.18090723552 -49.56942721845,eq=ICRS&-c.rs=0.004",445460.0,6.25e-05,6.3e-06,Gaia:G
196.1809072355197,-49.569427218451,I/353/gsc242,"-c=196.18090723552 -49.56942721845,eq=ICRS&-c.rs=0.004",445460.0,1.27e-05,3e-07,Gaia:G
196.184829135,-49.5658569525,I/353/gsc242,"-c=196.18482913500 -49.56585695250,eq=ICRS&-c.rs=0.004",138550.0,5.96e-05,9.6e-06,2MASS:Ks
196.184829135,-49.5658569525,I/353/gsc242,"-c=196.18482913500 -49.56585695250,eq=ICRS&-c.rs=0.004",241960.0,4.33e-05,6.7e-06,2MASS:J
196.1952383855551,-49.5660339640802,I/353/gsc242,"-c=196.19523838556 -49.56603396408,eq=ICRS&-c.rs=0.004",241960.0,3.11e-05,8.5e-06,2MASS:J
196.1952383855551,-49.5660339640802,I/353/gsc242,"-c=196.19523838556 -49.56603396408,eq=ICRS&-c.rs=0.004",445460.0,1.19e-05,4e-07,Gaia:G
196.1802914257415,-49.5670742666199,I/353/gsc242,"-c=196.18018740000 -49.56586280000,eq=ICRS&-c.rs=0.004",13571.0,0.00266,0.00065,WISE:W4
196.1802914257415,-49.5670742666199,I/353/gsc242,"-c=196.18018740000 -49.56586280000,eq=ICRS&-c.rs=0.004",25934.0,0.00102,9e-05,WISE:W3
196.1802914257415,-49.5670742666199,I/353/gsc242,"-c=196.18018740000 -49.56586280000,eq=ICRS&-c.rs=0.004",65172.0,0.000105,1.1e-05,WISE:W2
196.1802914257415,-49.5670742666199,I/353/gsc242,"-c=196.18018740000 -49.56586280000,eq=ICRS&-c.rs=0.004",89490.0,0.000311,1e-05,WISE:W1
196.187672363,-49.5739006279,I/353/gsc242,"-c=196.18767236300 -49.57390062790,eq=ICRS&-c.rs=0.004",241960.0,2.36e-05,6.7e-06,2MASS:J
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",13571.0,0.00243,0.00068,WISE:W4
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",25934.0,0.000895,9.7e-05,WISE:W3
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",65172.0,0.000107,1.3e-05,WISE:W2
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",89490.0,0.000283,1.1e-05,WISE:W1
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",332440.0,0.000214,1.4e-05,SDSS:z
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",445460.0,2.22e-05,1.4e-06,Gaia:G
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",445460.0,0.000108,2e-06,Gaia:G
196.184034243692,-49.5735307654829,I/353/gsc242,"-c=196.18402201691 -49.57352733856,eq=ICRS&-c.rs=0.004",445460.0,2.12e-05,2e-07,Gaia:G
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",13571.0,0.00338,,WISE:W4
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",25934.0,0.000327,0.000115,WISE:W3
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",65172.0,0.000273,1.4e-05,WISE:W2
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",89490.0,0.000541,1.8e-05,WISE:W1
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",138550.0,0.000865,1e-05,2MASS:Ks
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",181750.0,0.00104,7e-05,2MASS:H
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",241960.0,0.000985,9e-06,2MASS:J
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",332440.0,0.00057,7e-06,SDSS:z
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",392660.0,0.000345,1e-05,SDSS:i
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",445460.0,4.32e-05,1.8e-06,Gaia:G
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",445460.0,0.000427,3e-06,Gaia:G
196.1733737774455,-49.5636318432121,I/353/gsc242,"-c=196.17330482736 -49.56369123035,eq=ICRS&-c.rs=0.004",445460.0,0.000136,0.0,Gaia:G
196.1762126026702,-49.5638500769033,I/353/gsc242,"-c=196.17621980671 -49.56384855974,eq=ICRS&-c.rs=0.004",241960.0,4.34e-05,6.7e-06,2MASS:J
196.1762126026702,-49.5638500769033,I/353/gsc242,"-c=196.17621980671 -49.56384855974,eq=ICRS&-c.rs=0.004",445460.0,3.69e-05,1.4e-06,Gaia:G
196.1762126026702,-49.5638500769033,I/353/gsc242,"-c=196.17621980671 -49.56384855974,eq=ICRS&-c.rs=0.004",445460.0,9.21e-05,2.6e-06,Gaia:G
196.1762126026702,-49.5638500769033,I/353/gsc242,"-c=196.17621980671 -49.56384855974,eq=ICRS&-c.rs=0.004",445460.0,3.73e-05,2e-07,Gaia:G
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",138550.0,0.000132,1e-05,2MASS:Ks
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",241960.0,0.000205,7e-06,2MASS:J
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",332440.0,0.000206,1.2e-05,SDSS:z
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",392660.0,0.000173,1e-05,SDSS:i
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",445460.0,7.81e-05,1.5e-06,Gaia:G
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",445460.0,0.000209,2e-06,Gaia:G
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",445460.0,0.000101,0.0,Gaia:G
196.1830051739192,-49.5604900024141,I/353/gsc242,"-c=196.18297633310 -49.56048883339,eq=ICRS&-c.rs=0.004",479900.0,0.000135,3e-06,SDSS:r
196.171964762,-49.5639478361,I/353/gsc242,"-c=196.17196476200 -49.56394783610,eq=ICRS&-c.rs=0.004",241960.0,4.47e-05,9.3e-06,2MASS:J
196.1797723283861,-49.5745196866901,I/355/gaiadr3,"-c=196.17972910296 -49.57454493478,eq=ICRS&-c.rs=0.004",393400.0,0.000219,2e-06,GAIA/GAIA3:Grp
196.1797723283861,-49.5745196866901,I/355/gaiadr3,"-c=196.17972910296 -49.57454493478,eq=ICRS&-c.rs=0.004",514900.0,0.000148,0.0,GAIA/GAIA3:G
196.1797723283861,-49.5745196866901,I/355/gaiadr3,"-c=196.17972910296 -49.57454493478,eq=ICRS&-c.rs=0.004",595300.0,8.6e-05,1.9e-06,GAIA/GAIA3:Gbp
196.185101179138,-49.5695807525376,I/355/gaiadr3,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",393400.0,0.0022,1e-05,GAIA/GAIA3:Grp
196.185101179138,-49.5695807525376,I/355/gaiadr3,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",514900.0,0.00158,0.0,GAIA/GAIA3:G
196.185101179138,-49.5695807525376,I/355/gaiadr3,"-c=196.18506094329 -49.56960229746,eq=ICRS&-c.rs=0.004",595300.0,0.00117,0.0,GAIA/GAIA3:Gbp
