JD,fqbol,fqbol_err,ircorr,ircorr_err,uvcorr,uvcorr_err,fbol,fbol_err
2453457.68,1.666e-12,6.643e-15,5.762e-13,1.619e-14,2.63e-13,0.0,2.506e-12,1.75e-14
2453458.66,1.652e-12,7.421e-15,5.572e-13,2.28e-14,2.625e-13,0.0,2.471e-12,2.398e-14
2453459.7,1.637e-12,7.758e-15,5.415e-13,3.071e-14,2.539e-13,0.0,2.432e-12,3.167e-14
2453464.67,1.567e-12,1.095e-14,5.148e-13,5.583e-14,2.359e-13,1.01e-28,2.317e-12,5.689e-14
2453465.68,1.556e-12,1.174e-14,4.954e-13,5.842e-14,2.284e-13,5.048999999999999e-29,2.28e-12,5.959e-14
2453466.67,1.534e-12,1.154e-14,4.966e-13,5.88e-14,2.234e-13,2.5239999999999998e-29,2.254e-12,5.992e-14
2453468.63,1.505e-12,1.222e-14,4.857e-13,6.229e-14,2.21e-13,0.0,2.212e-12,6.348e-14
2453472.63,1.423e-12,1.127e-14,4.681e-13,5.923e-14,1.958e-13,2.5239999999999998e-29,2.087e-12,6.03e-14
2453474.6,1.395e-12,1.077e-14,4.544e-13,5.565e-14,1.93e-13,2.5239999999999998e-29,2.042e-12,5.668e-14
2453478.61,1.306e-12,7.839e-15,4.365e-13,3.835e-14,1.701e-13,5.048999999999999e-29,1.912e-12,3.914e-14
2453480.61,1.244e-12,6.571e-15,4.345e-13,2.621e-14,1.59e-13,5.048999999999999e-29,1.837e-12,2.702e-14
2453483.58,1.164e-12,5.448e-15,4.346e-13,9.096e-15,1.276e-13,0.0,1.726e-12,1.06e-14
2453483.71,1.145e-12,2.376e-15,4.395e-13,8.818e-15,1.344e-13,5.048999999999999e-29,1.718e-12,9.133e-15
2453489.55,9.534e-13,7.853e-15,5.213e-13,5.209e-14,9.469e-14,1.2619999999999999e-29,1.569e-12,5.268e-14
2453490.54,9.103e-13,8.334e-15,5.215e-13,5.63e-14,8.676e-14,1.2619999999999999e-29,1.518e-12,5.691e-14
2453491.52,8.7e-13,8.494e-15,5.162e-13,5.637e-14,8.112e-14,2.5239999999999998e-29,1.467e-12,5.701e-14
2453512.67,3.572e-13,9.065e-15,7.336e-14,6.402e-15,2.368e-14,0.0,4.543e-13,1.11e-14
